6949,10040,8986,10672
2951,2935,2952,7748
6345,8473,7339,8603
6041,8668,7654,8994
294,6988,34,8123
5911,6380,5657,7265
2620,7302,2495,8785
5722,8679,7377,9843
3574,3265,3573,9297
6770,7855,6769,7857
5975,8748,7457,8773
6870,8861,1901,9939
3221,8069,3219,8352
6796,8822,7890,9915
9825,10537,7363,10901
90,6523,321,7098
6399,8912,7295,9997
5629,6709,6079,7797
6262,8291,8290,8840
4665,6427,4667,7344
3687,3693,3688,8019
4513,5959,4514,7840
7438,8747,3439,8749
7306,8163,5835,9463
5782,9498,7005,8695
7015,8226,6415,8227
6220,9438,8499,10787
5764,7290,7289,9057
291,6019,29,7576
1858,6854,1863,7997
3104,3084,3103,10252
4995,4993,4865,8249
5957,7408,7128,8703
7866,9859,5970,10161
5980,6356,5732,7481
6493,7456,3058,8771
3555,3553,3804,6146
5677,7173,5917,7177
5848,8260,8252,9534
4355,4501,4353,6295
6135,9219,7899,9243
6052,7693,6649,8998
3254,3257,3253,7236
5638,6766,6118,6776
1890,6159,1894,7035
10706,10954,9863,11037
7490,8794,5983,8800
2603,7033,2605,8315
7566,8870,6567,9951
4178,3998,4165,8706
6064,10081,8028,10926
6809,7915,2963,7917
7087,8250,4983,8330
8153,9444,6967,10324
3998,3981,3983,8706
5090,5218,5089,8323
3715,3722,3474,8783
2779,7643,2651,10035
2590,2720,2592,10007
5771,7765,6702,10113
482,486,328,6762
8683,8685,7518,8829
6974,9436,8150,9745
7980,7982,6845,9295
6937,8108,6206,10310
4294,4298,4293,8378
547,5569,380,6392
5675,6816,5906,7924
7883,7884,2742,9200
3066,3067,3086,8077
5665,7085,7044,9594
7637,8907,6611,8970
6506,8377,7132,9623
5789,7853,6775,9160
6651,7696,976,7697
2384,8354,2256,8734
4030,4031,4224,6572
3752,3745,3754,8858
510,7248,691,8515
620,6946,800,8180
6374,7263,7256,7264
3496,8069,3245,9612
1325,6542,1333,7526
5832,9439,9123,10702
3647,3360,3368,7266
1611,1593,1610,6599
57,6105,5462,7000
7488,8797,6520,9901
1247,1022,1232,8134
7484,8966,2316,9903
4249,4247,4062,7261
7139,8389,6306,9636
5407,5279,5411,6734
6994,8187,4944,8946
5178,8293,5193,8880
7018,8238,1355,9527
4342,4490,4343,7130
6084,7802,6727,7809
8954,10021,7623,10665
7943,8962,6515,10023
4588,9195,4442,9197
6318,8424,7159,8426
5800,6835,5897,9263
6128,7722,6796,7891
5750,9674,7598,9676
7502,7523,5997,7526
3061,8746,3081,8774
4311,7464,4462,7474
8011,8517,5819,9722
5714,6658,6409,7703
2942,2928,2943,7915
4066,5684,4252,6361
5860,8339,6284,9601
3836,3595,3834,5693
8413,10501,9796,10502
5148,5154,5026,8178
782,781,790,8547
645,5912,475,6283
7725,9049,6672,9322
5877,7170,7164,8431
5654,9413,8117,9414
7520,8823,6538,8830
5854,8303,7062,9577
4294,8378,4293,8380
1843,1846,1844,7720
6498,7463,7437,8745
5455,5448,5325,7577
5874,6958,6952,8135
5868,6499,5673,7465
5293,5165,5294,7804
4336,7838,7130,8371
6685,7911,6152,9238
6493,8744,5972,8769
6142,7953,6830,9270
5540,5407,5541,6734
5862,6446,6285,7101
4998,4997,4870,9586
1240,7158,1239,8422
9696,9698,7214,10465
4466,4470,4312,7474
7501,7714,5676,8424
1163,1154,1162,9006
6731,6744,6090,6746
5455,27,5448,7577
5819,8029,6908,9333
5756,7641,6716,7785
650,645,475,6283
6482,7459,7435,10425
7560,10754,10258,10771
4468,8055,7559,8864
8182,8215,6238,9162
5916,6413,6409,7703
5662,8227,6239,8228
9796,10397,9797,10816
732,5845,730,6412
7150,8399,5641,9240
2083,1886,1890,8022
1370,7015,6415,8229
1950,1956,1955,6503
6983,7682,6227,9010
7032,8252,6249,8253
7774,10537,6075,10698
537,721,717,6270
2630,2503,2631,9074
5047,5046,4918,7687
6875,6880,6167,8026
6358,7231,5672,7838
2612,2740,2739,8313
667,6284,665,7528
4385,4211,4383,6846
5745,7572,6016,7574
3735,3953,3946,6894
5957,6469,6464,7128
3217,3203,3218,6904
2111,2108,2236,6504
1127,1126,1133,7382
6142,7949,7945,9265
8193,9274,6997,10232
7880,8492,6354,8493
3046,3026,3027,6906
3320,6312,3319,7151
6425,8473,7339,8886
7413,8709,6470,9612
749,7826,571,9149
3827,3825,4024,6341
6019,6578,6575,7576
5769,8535,7276,8536
3651,3658,3655,8521
5878,6531,6530,6577
5821,8393,6921,9393
6547,7497,5738,7498
2297,2426,2425,8099
9258,9260,7942,10934
3912,3915,4111,6871
5601,7509,6442,9842
4121,4117,4122,7465
6473,7128,5961,7410
903,900,904,6202
4158,7231,4160,8371
3707,3714,3712,6861
3572,3261,3571,6836
4626,4481,4627,5895
8498,8785,7302,10471
2791,2662,2790,6424
7279,7314,5916,8220
3818,3567,3815,8505
7396,8688,5896,8689
4113,3919,4114,7465
5812,6884,5647,8030
6954,8131,6112,9159
7075,8663,5634,8672
1869,1864,4580,7998
8107,8904,6936,10154
5838,8455,6948,9507
4773,4897,4901,8163
3773,3772,3545,10555
2259,6977,2387,6978
6322,7170,5676,8419
5106,7637,4976,8969
7172,8135,5656,9646
6213,8407,6950,10153
5689,6153,5690,7251
7419,8711,7866,9896
7694,9020,1198,10059
4204,4006,4203,9296
1714,1728,1715,9732
6139,7485,6824,7943
421,422,278,7178
1640,1658,1641,8827
5481,7189,101,8460
3140,3121,3141,6498
2649,2648,2520,9143
4116,4120,4303,8018
1826,1832,2055,8141
3220,3218,3219,8352
8978,10033,8976,10034
7294,10367,8558,10519
4166,3982,3984,7130
7346,9782,9285,10236
7171,8135,5656,9425
1011,1010,1021,6953
3531,8351,3515,9612
7752,8765,6133,10284
2899,2784,2771,8172
5851,8277,7049,8283
8555,9743,9738,10323
8954,10022,10021,10665
2338,2210,2208,10275
2321,6670,2190,9314
3710,3717,3709,7467
5900,7240,6367,7972
6314,10012,7154,10661
6031,7619,6601,8950
9971,10636,9968,10935
5628,7662,6627,7756
7868,10762,9361,10768
3836,5693,3834,6377
3793,3981,3980,8706
3932,3937,3724,8784
5908,7492,6383,8528
6276,7088,6278,8327
1832,1836,2055,8141
6170,10613,10264,10927
3724,3937,3731,8784
1503,1287,1299,7167
1547,1565,1548,7523
6289,7283,6471,7414
6936,10306,10155,10776
990,1005,991,6395
9217,9221,7899,10203
4563,6218,4418,8143
6969,9809,8645,10528
7139,9377,6012,9632
6900,8062,6553,9605
6537,8828,7518,8829
6539,8338,5737,8824
1016,1222,1018,7506
6808,7916,7914,9238
5498,5366,5364,6612
6338,7201,5805,8468
8259,9537,7036,10379
3534,3519,3535,6473
6134,7921,6811,9242
1059,1052,1060,7503
3669,3664,3663,9724
7194,8462,6135,9683
675,7101,676,7528
6538,8831,5992,8832
1314,6772,1304,7859
5739,7546,7542,8849
7059,8291,5850,8292
7430,8161,5661,9430
2604,8051,2732,9201
2762,2632,2634,8568
5943,7975,6433,8472
4121,3928,4117,7465
3928,6499,3924,7465
8933,10508,7153,10551
3584,3829,3587,6572
6166,6867,5688,6873
3010,3009,2989,9079
4159,4152,4154,7231
7056,9052,7054,9054
7254,8074,6014,8078
454,5659,455,6987
1965,1967,4638,6753
8890,9964,7588,9965
7899,9217,6800,9218
5222,6273,5353,7102
6813,9887,8462,10579
5668,7073,6270,7770
7301,8568,5929,10341
5740,7548,7546,8845
1439,1425,1424,7320
27,6576,5448,7577
8767,9215,7450,9886
2622,2494,2625,7733
6204,8102,6934,8105
6288,7105,5864,8347
996,5991,1015,6531
6207,6985,6941,9402
5677,9039,6394,9736
5878,7161,6321,7506
7427,9336,8725,9867
790,7173,977,8547
1702,1685,1701,8538
5647,7555,6870,8861
1961,1962,1959,6005
8205,9494,6291,9498
2954,2937,2938,8503
6470,8351,7416,9612
3705,3711,3706,6169
3008,3007,2987,7746
4123,6169,5811,8018
5988,7500,6527,8428
5773,7781,6706,9108
6269,6270,5855,7072
9179,10718,10553,10848
6419,7325,6417,7326
6037,7641,6614,7785
5092,4964,5091,7851
8622,9785,6137,10208
7708,10816,10494,10987
6205,8109,6938,8111
5527,7212,5524,8477
2777,7814,2648,9145
7339,10459,9689,10461
5206,5205,5333,7617
7719,9208,6254,9320
476,649,475,7098
4441,4589,4587,6874
7530,10062,9028,10392
2583,2711,2580,10248
4091,6853,5688,6873
8110,10309,8117,10311
8210,8228,7006,10147
6191,6198,5820,7563
6243,8208,7017,8234
5276,5148,5147,8178
5555,5557,254,6642
5046,5045,4917,7687
6605,8951,7621,10025
427,284,426,8447
1958,1969,1957,6503
4433,6155,4270,6853
7914,9298,5805,9642
6265,7067,7063,9575
7067,8310,7063,9575
6239,7321,7010,8219
6223,8148,6974,8560
4396,4388,4223,6310
3435,3433,3434,8007
1278,1289,1277,6955
4023,4218,4025,8466
3825,6341,3823,8466
2141,2142,2270,7839
3118,3099,3119,7463
593,6651,592,7702
3927,3933,3717,6499
3336,9241,3337,10214
1029,5991,1234,6531
1727,1739,1728,8537
7903,7922,6135,9243
1134,1141,1403,6390
2480,2482,2352,7885
2155,2284,2156,10218
5908,7493,7489,8803
1852,1856,2065,7997
3700,3925,3921,6169
8724,9094,6475,10108
3858,4058,3863,5906
6106,6764,5637,7847
5671,6393,6295,7284
5958,8697,8169,9471
126,7188,344,7638
5817,7109,6905,8072
716,6202,908,6932
1769,4524,4523,10238
2271,6978,2399,8169
5982,7125,6512,7126
4257,4072,4071,5913
6079,6709,5772,7797
4900,4899,4772,7818
5225,6273,5222,7080
4022,3814,4023,8466
4002,3993,4003,6464
7752,7913,6687,9236
8599,9787,9770,10635
6501,6509,5730,7438
2147,2276,2148,7055
3837,3834,3835,6377
3694,6910,3699,8019
5617,6200,6024,6587
7329,8592,6420,9691
6858,8006,2701,10249
694,885,889,7024
6091,6734,5777,7779
1176,6632,1178,9008
5906,3857,3850,3614
6450,8542,7383,8672
6553,10561,8063,10562
3564,3563,3565,8505
6760,7189,5785,7848
3321,3333,3320,7151
8326,8822,6536,10250
5665,7085,7028,8252
7615,8943,7310,8944
6557,7119,5740,7548
6053,6649,5760,7694
6023,6585,5713,8596
6326,7177,6578,8449
1942,1948,1947,7136
8928,9351,8046,9358
3274,5685,3295,6574
7543,9936,9174,10280
3948,3955,3954,5981
5880,9304,9301,9791
245,247,404,7820
6995,8187,4940,9486
9566,10819,10498,10876
10613,10926,9944,10927
1985,7115,2128,8355
931,926,932,5703
2836,2707,2708,8004
5738,6000,5912,7497
6848,10241,9300,10429
1423,5916,1408,6389
8436,9666,7169,10834
1069,1068,6772,6771
2160,2032,2037,6928
7232,9710,8498,9711
1964,2119,2118,9075
4897,4896,5025,8163
7055,7336,6259,8277
6264,10142,9574,10409
3926,4123,4119,6169
5623,6638,6048,6651
6262,8290,7532,8840
4042,5692,3843,5693
3290,3600,3293,6571
5090,5093,5218,8323
2764,2767,2895,7431
3710,6499,3717,7467
2245,6477,2246,7429
7412,8707,8545,8708
2454,2582,2584,7631
833,6110,648,6756
404,577,403,7820
1950,5978,1956,6503
3737,7124,3738,8365
3124,9323,8011,10252
5698,6546,6282,7097
5656,9646,8409,10443
5283,6730,5156,7819
6289,7414,3783,9609
7113,8204,6292,8205
5620,7191,6610,7635
5576,8362,6487,8708
836,835,837,6283
6681,7737,6067,7738
5851,8283,6261,9052
3804,3553,3801,6364
4812,4943,4815,8192
2383,8354,7740,9613
8272,9917,7044,10595
7621,8951,6603,10025
6622,7690,6042,7692
9800,9911,6534,10506
4504,4363,4506,8705
3984,5691,4158,7130
2243,2368,2371,9753
5929,8174,7301,8574
6346,8494,7225,9696
5679,6333,5884,7190
5,1,6,8879
6709,9119,6078,9121
554,553,555,7078
538,373,377,6270
2190,7720,2062,9314
7167,1517,1504,1518
4126,7464,4128,8784
8910,9701,9698,9989
7256,7263,6381,7264
6867,6868,6164,8020
6554,7104,5863,7535
8647,8648,6621,10047
9445,9738,8146,10982
1918,1910,1916,6507
3611,7924,3619,10214
231,6091,5546,6736
3806,3557,3555,6146
207,385,386,6587
949,748,940,6058
3525,3523,3505,7127
9112,9116,6078,10112
6011,6851,5588,7989
1559,1560,1543,6406
2318,2321,2449,9046
2822,4702,4704,10668
6645,8534,6646,9000
378,544,381,6200
2230,7886,2229,9712
2402,2274,2289,6259
1837,1843,1838,8143
5659,6228,5836,7843
5337,5467,8947,5334
919,914,1144,5702
7848,9158,6760,9681
8767,9884,6799,10576
7963,9279,6152,9299
713,905,712,7384
4673,7345,2793,7352
2341,7035,6251,7036
3306,3305,3286,7151
2597,2727,2725,10803
6938,8109,6205,10154
5351,6108,5348,7189
168,173,172,7768
6390,6696,6074,8543
6315,9666,9653,9798
9806,10516,6437,10743
2280,6433,2279,7975
2892,2891,2764,7808
4926,9553,4925,10390
7822,7823,6719,9022
5594,6413,5916,8220
6967,9442,8151,10324
5226,5096,5224,6333
5854,7063,7062,8302
6155,7251,6853,8014
6096,6736,5631,7826
2252,2255,2383,8354
2193,2321,2190,9314
4975,4977,5105,9531
3411,3412,3419,8011
5646,6167,5812,6880
2260,2388,2258,9473
10348,10353,10347,10796
7994,9310,5924,9384
6464,7405,3993,8703
7434,8773,7457,8748
6362,7179,5881,7235
2629,2757,2626,7738
1999,1996,1998,7116
3665,3663,3658,7256
7803,8156,5593,9131
3534,7411,6473,9856
5632,7691,6647,9005
5658,8150,6980,9851
979,978,987,5922
5534,5537,5403,8590
7723,9052,9051,9397
1925,4612,1931,6562
6324,8548,8445,9672
5698,7097,6282,8808
6778,6985,6207,7843
1950,1955,1949,6503
3218,3203,3219,8352
1809,1801,1810,7205
2768,2641,2769,8730
5893,8490,7214,8492
5874,8417,6958,8437
5840,9428,8144,9431
1662,1680,1663,7661
2289,6928,2287,7056
1002,987,1001,9658
6172,6865,6864,8031
4903,5032,5031,9147
6015,6572,5651,7573
6668,9029,7716,10064
5570,8215,8182,9162
3805,3801,3802,6364
1203,7695,1204,7696
5855,7072,6270,8674
5815,6876,4145,6894
2009,2006,2008,6461
6163,6867,6865,9328
6544,7721,7532,8841
6286,7102,7079,9907
1031,1023,1030,6957
2040,7955,6830,9271
4947,4942,4819,7532
339,340,493,7100
8406,8940,7153,10014
7042,8266,5645,9539
4342,5867,4490,7130
9714,10848,8500,10904
5478,5348,5477,7189
2351,7885,6794,8051
6400,7296,5926,8571
3272,5898,3271,6571
5910,6378,5909,6565
7019,7616,6242,8239
2288,2287,2159,6928
7186,7247,5902,7248
5787,6764,6328,7847
6196,7241,7240,8607
6915,9310,5708,9384
2731,7033,2603,8315
5337,6601,5210,8950
1766,1763,1764,9290
1142,1137,1143,5933
7388,8681,6452,10533
5733,7490,6518,8794
4270,5689,4267,6853
6159,7035,1890,8022
7159,8419,5874,9426
6621,8670,7656,8996
5682,7211,6349,7219
1993,6466,1994,7407
1182,1204,1203,7695
7778,9132,6712,9150
5826,7843,6757,8111
6870,7557,5647,8861
5586,6585,6201,7221
7004,8733,6237,9431
1071,866,1077,6543
6479,8354,2384,8734
5886,7960,6339,9684
6114,7859,1324,10145
4236,4229,4235,5909
2252,2124,2255,8354
3275,5898,3588,6365
2296,2168,2295,7957
3921,3925,3922,6169
7720,7997,2065,9314
6006,8344,7106,8345
700,524,696,7223
1718,1732,1719,6389
6469,7403,5706,8707
5571,6416,5931,7311
7915,8399,6132,9643
688,7023,881,8515
7305,8594,8593,9691
5609,6375,5905,6514
8512,9162,7855,9510
6707,9102,8666,10115
6135,6814,5796,7904
1140,1145,1146,6694
3090,3070,3071,8764
6055,6741,5761,7825
5371,5373,5505,9595
9104,9114,7775,10700
6141,6833,6144,7205
1390,8587,1380,10376
6958,8137,6217,8437
8164,9465,9464,10181
4156,4157,3965,9608
6020,7578,6580,7580
3140,3120,3121,6498
8350,8545,7412,9610
7210,9697,8474,10463
6032,8955,7594,10018
8405,9665,5875,10596
5135,5263,7772,5136
6174,7034,6561,7557
422,7178,421,8451
6827,7950,5942,7970
7303,8571,7291,10792
6749,7833,5781,8319
7795,7802,6084,10046
675,679,676,7101
3501,3519,3500,5962
2974,2991,2973,9879
6509,7230,6500,7479
315,468,467,6756
7033,8257,6251,9578
5893,8490,7226,8491
9979,10453,8902,10647
6468,7412,7409,8708
8208,8214,7006,9509
1461,5700,1474,6650
8406,10013,5875,10550
5683,7468,6752,9619
4160,4159,4336,7231
5049,7051,5050,8293
5979,6304,5731,8787
4674,4803,4675,8619
6994,8185,6232,8192
3345,6313,3346,7926
2943,2930,3318,9237
5697,5991,996,6531
5897,6514,6513,7482
3757,3548,3539,7420
5133,5005,5130,9694
3185,6184,3183,6904
3320,3308,3321,7151
4251,4415,4252,6361
6087,7806,6725,9147
303,452,305,5918
6133,8763,7449,9086
6447,7385,5722,8662
1112,886,1106,7024
5887,6340,5644,7199
2917,3297,2919,7235
2813,8191,4693,10231
7193,7965,6839,7966
8201,8356,7117,9615
44,55,297,6547
6635,6641,5759,8581
9821,10540,9822,10897
6013,7567,7180,8453
8777,9367,7452,10194
477,478,320,6107
1791,4535,1789,7951
7933,7969,6434,8622
1586,1569,1568,7166
5775,7802,6722,7811
5995,8685,7522,9846
5217,5218,5346,6274
8545,8707,7403,8708
2960,2963,2962,6809
2905,2776,2777,7814
8572,8594,7303,9763
5986,6673,6544,9593
3511,3527,3512,7110
200,5533,5530,9761
5779,6744,6629,7821
584,581,583,6092
6445,7090,5951,7371
9690,10623,5597,10626
6436,7355,3226,8634
5981,6356,5607,7229
1698,1712,1713,9002
5254,5385,5382,6101
5675,7924,5906,9244
1874,1870,10253,2075
5222,7080,6273,7102
904,6202,900,8241
7375,8651,6447,8663
6693,7664,6072,7821
4768,2888,4770,9467
4400,4542,4547,7205
5122,4994,4992,7228
966,6648,6633,6738
6996,8186,7588,8894
9055,10075,9054,10076
970,972,1209,6052
5860,6281,5670,7096
5688,7996,6372,8014
47,46,48,6228
5959,6464,4371,6467
3775,7420,7128,8369
7234,8502,6519,8794
7028,7086,6277,8810
1447,1448,1445,6625
80,6104,81,6761
4515,4516,4664,7840
2253,8167,2125,9469
5494,125,129,7638
6682,7738,2630,9074
6388,8540,7277,9517
4681,7059,4794,8292
9256,10227,7592,10303
8911,10479,7599,10653
6701,7772,7771,7782
5724,7128,6473,7410
1813,1820,1819,6144
3220,3219,3233,8352
4565,1835,1831,8141
6046,7672,6632,7674
7020,7317,5825,8584
8689,8692,7398,9851
1092,1098,1094,8235
1400,5934,1401,9523
5891,7246,7242,9717
6304,7136,1941,9631
6805,10228,9767,10748
7854,8578,6406,8936
2088,7875,7877,6787
9363,10706,10482,10715
3822,7199,3823,8466
775,778,776,6737
9571,9573,7060,10756
9316,9317,6163,9328
6189,6572,5823,6913
19,22,21,9418
5912,6545,5610,6546
353,355,517,8657
3824,6341,3827,8396
3332,2963,2961,6312
6653,6741,6055,7824
7562,8874,8871,8875
88,320,324,6107
5872,7917,7150,9240
4342,4167,4344,7130
5836,6985,6778,7843
2124,2123,1974,9075
6410,6413,5594,7321
6879,8035,6159,8036
1648,7012,1649,8223
8885,10624,10308,10777
2128,2127,1980,8357
8091,9557,6128,9558
2490,2620,2492,7302
1460,5700,1436,7278
6352,8491,5682,10031
5809,6167,5584,6860
2507,2508,2635,6683
3804,5686,3805,6146
5090,4961,4962,8323
4281,6175,4282,7135
642,828,643,5837
8441,8548,7174,10316
8525,4268,4082,4086
1401,6414,5934,7320
5901,6931,6202,7021
7323,8556,6397,9766
4873,5001,4870,9586
5746,6575,6019,6578
5257,5129,5259,6751
6241,7616,7015,8226
1918,2098,1922,8786
5850,7050,6258,7581
5749,6587,6024,8590
8025,9332,8066,10254
1265,1266,1247,6216
6056,7679,5762,8583
5682,10031,8491,10465
4025,7198,4024,8466
434,291,432,7177
6055,6635,5759,6655
3281,3300,3280,9279
5674,7144,5899,8394
5578,7470,6356,9622
3496,3245,3246,9612
5923,6395,5707,9416
599,5701,600,7177
2083,7035,2081,8022
3611,3603,3604,7149
226,6639,5542,8589
61,6758,6105,6987
1742,7278,1743,9734
5861,6284,5670,7092
5430,5568,5567,7824
3506,3485,3486,7124
81,316,319,6756
5733,7488,6521,8794
7624,10023,5754,10663
4636,4489,4637,6557
6749,8659,5950,8663
4542,6344,1799,7205
7604,8925,6515,10003
7058,8288,6262,9560
6902,9089,9088,9375
9013,9125,7786,10054
5192,5191,5063,9562
5920,7078,738,10053
6134,7440,6812,9877
3911,6871,3912,8020
3959,3753,3965,7551
7280,7377,5953,8665
8595,8914,5925,10847
198,381,382,6587
1512,1526,1513,9427
497,498,493,7101
3883,8527,3884,9726
4121,7464,6499,7465
7855,7858,5748,9167
3868,6815,3636,9247
1363,1371,1364,9524
7610,10009,8535,10658
5748,7855,6238,8208
7834,8242,6248,9153
3212,3228,3227,8634
4287,4291,4288,9330
7425,8038,5573,9865
6156,8003,8000,8267
3029,3008,3009,6686
2044,2173,2045,9271
3696,9625,8381,10421
7314,8534,5915,9731
7334,8602,5889,8605
1617,1599,1616,8239
7885,7887,6795,9201
5681,8507,7972,9775
6847,7916,6152,9298
8868,10771,10427,10925
5953,7383,6456,8660
6165,7555,7553,8018
4470,5869,4312,7474
6005,7550,7548,8855
6512,7125,3230,8366
6318,7170,7164,8429
6074,7662,6697,7757
3558,3561,3560,9686
6079,7780,6730,7818
7722,7891,6128,8287
5721,7365,6442,8656
1773,1771,1774,6844
4346,4351,4347,9606
8046,10268,9350,10975
7323,8569,5935,10489
6707,9104,7775,9835
8409,9647,5656,10443
4397,4225,4222,5888
4422,7234,4567,8502
9053,10069,9051,10684
6527,6541,5876,8835
6255,8002,7042,9044
5739,7542,6675,7726
2539,2540,2411,7976
1573,1574,8943,7615
2015,2143,2013,6754
6308,7143,5608,7144
2152,7974,2023,9292
7855,8182,6992,9167
4917,4788,4789,6615
6416,7311,5571,8580
8467,6342,3270,7200
3726,5649,3725,6160
3537,3522,3539,7420
9173,9881,8362,10160
5703,6662,6057,7318
5721,7827,6455,7828
3775,3757,3776,6299
4360,6464,4192,6467
2098,8786,6507,9202
7286,9038,8548,10071
4429,6153,5689,6854
5072,8197,5200,8946
4973,5101,4974,6595
6393,7283,5921,7284
7863,10148,9166,10152
6195,6925,5652,7147
1703,6240,1718,7013
2857,2729,2859,9580
2599,2729,2727,8257
5652,9385,6929,9386
3536,7420,6473,8715
3513,7110,3494,9611
5218,5221,5346,6274
6447,8663,7383,8665
170,169,165,7224
3226,7355,6436,8631
7754,9088,6183,9089
6186,8076,8010,9325
4843,4972,4971,7045
3381,3062,3042,9888
4711,4712,2832,6609
1162,1161,1173,7669
3022,3363,3372,8403
366,532,369,7224
1939,1943,1944,6893
5803,7973,6150,7979
8012,8026,6864,8519
6603,7619,6031,10017
518,6444,695,7828
6821,7958,6832,9265
4246,4412,4415,7259
6259,6928,2289,7056
6677,9063,9062,10080
5908,7489,6481,8802
7742,9238,6152,9279
4496,4349,4498,8370
6859,9058,9057,9322
3684,7134,3678,9627
615,617,600,7177
2470,2472,2342,6888
6671,6673,6062,7721
928,10053,929,10678
3000,3363,3021,7152
3233,6290,3220,8352
7583,8881,5747,9672
1165,1441,1163,6631
5076,5205,5077,8946
5985,8802,8794,8803
5015,5144,5016,7331
1124,7021,1115,8587
9352,9987,7606,10467
6670,9043,6061,9048
5827,8111,6938,9412
10436,10510,9798,10994
5689,7251,6373,7996
2382,2510,2388,8168
9902,9969,8736,10586
3990,3999,3988,7415
3492,3509,3490,6899
8618,9961,9953,10931
1154,1161,1162,9006
1528,7310,1543,8579
1078,5951,1083,6542
5905,5906,5684,7259
3221,3234,3219,8069
6765,7846,6111,7849
2342,2472,2344,6888
8658,9589,159,10414
8954,9254,6604,10971
6248,8248,7025,9528
1609,6599,1592,7162
2864,9200,2866,9201
5128,5127,5256,8494
3568,3549,3570,5899
1794,1800,1793,6829
5688,8014,6372,9329
6750,7833,6101,7834
5982,6511,3485,7127
6898,6899,5741,7105
5988,7499,6526,7500
169,5892,165,7224
6678,9064,5627,9379
989,6395,980,7288
5675,7195,6339,9245
9805,10041,6437,10673
2057,6852,2186,7995
2623,7301,2495,7302
8724,9867,9862,10558
6708,7737,5772,7798
4078,5689,4261,6153
2111,5978,1948,6504
5023,4895,5027,7818
4054,5906,5692,7259
6189,6198,5823,6572
5754,6609,6334,8961
5842,7013,6241,8227
6353,7639,7636,8973
7416,8351,6470,9610
4037,5888,4036,6377
6426,7341,6424,8614
5963,8040,6677,10078
994,1011,811,6953
7017,8234,8233,9164
4188,4001,4002,7404
119,121,5492,6335
4299,4112,4300,8018
3001,6569,2983,8075
3640,7266,3637,8524
3971,5691,3963,7231
6074,10052,6697,10677
2278,2277,2406,10239
2417,6259,2289,7056
3624,3625,3859,5696
7055,7337,6196,8282
7436,7459,5606,8741
7396,8689,5896,9621
2455,2583,2452,10248
6429,9785,9784,10208
7063,7067,6265,8044
6054,9023,7702,9025
5935,7323,6416,8554
1274,1255,1253,7161
6988,8123,442,8180
5520,7225,5518,9693
4596,4598,4450,7879
9769,10875,10457,11008
968,965,967,6738
6677,7728,6063,7729
3730,7466,5981,8783
6579,7578,6020,7580
6845,7973,6150,7981
801,634,814,5697
3232,5982,3230,6512
1426,6414,1137,7320
6578,6579,6019,7578
2292,2295,2164,6830
4047,4227,4046,5651
5384,7225,5520,9693
6959,8137,7157,8417
3286,3284,3287,8397
6695,7669,5704,10053
5590,8111,6207,8115
1392,1382,7382,7281
5423,5560,5422,6740
7910,9884,9234,10741
5959,7402,5723,7840
300,39,296,8179
7296,8560,6220,9746
7513,7890,6536,8818
6631,7671,5770,9007
3712,6160,5809,6861
6166,6873,6872,8021
5731,7473,5979,8787
6505,6506,5979,8792
6837,7965,5644,7981
6151,6844,5803,7979
8153,10331,10324,10332
3098,3078,3079,7456
8202,8354,6004,9613
7682,7684,5715,9009
2975,2993,2992,9879
5880,8627,8626,9280
7347,7970,5718,8629
6252,9341,8034,9539
6737,7697,6054,9023
6383,6519,5985,7919
5843,7015,6241,7616
528,533,532,6931
6218,6849,5657,6962
5640,8600,8284,9054
5855,6270,717,8674
1213,999,1000,6323
6648,7657,6046,8998
7912,9885,6804,10577
641,6000,5698,6546
5983,6519,6514,7925
5252,5380,5255,6352
6509,7865,5980,8776
475,649,650,6283
7436,8379,5606,8788
6009,7557,1914,8861
7419,5969,9859,7866
6349,7219,5892,7243
3362,3361,3351,6569
6097,6744,5632,7675
1284,7502,1297,8434
3175,6490,3176,8633
5939,8473,7336,9551
365,7076,527,8320
5775,7806,7795,7810
5888,6343,5643,6344
10051,10659,7276,10942
5459,5329,5460,7498
8300,9576,9098,10411
246,6095,248,7805
4582,1867,1871,7269
528,6351,526,6931
166,163,164,6351
6425,8473,7340,9551
2778,2907,10035,2779
5377,5379,5509,8244
7431,7808,6087,8731
7917,8399,7150,9240
3453,3443,3454,6861
5834,8172,6979,8976
6199,7145,4011,7238
752,751,753,6096
2196,2068,2199,8258
6490,8762,7447,10287
1399,1734,1408,6389
6431,6838,6827,7970
7019,8239,6242,9165
6003,6554,5671,8359
2201,2329,2199,8258
6442,7365,5721,7372
2363,2232,2235,7734
1502,1276,1264,6960
1491,1490,1499,8139
3176,3194,3175,8633
7515,9534,8265,9917
362,6351,528,364
2834,2704,2832,6609
7617,8950,5209,10020
4314,4472,4471,8055
7629,9354,2330,9356
4976,5106,4978,7637
4616,6893,1939,8863
370,5824,184,8477
4938,4810,4806,8190
5775,6725,6086,7816
4406,4409,4551,6912
6404,9763,9198,10180
4160,4158,4159,7231
3568,6364,5899,6365
1838,6154,1843,7720
1419,6656,1422,8541
6586,7316,5749,7327
6015,7570,5585,8100
4654,4644,4646,8701
6300,3982,3981,3983
5729,7447,6495,7455
6321,7167,5735,8434
1948,1950,1947,7136
4423,4569,4566,8143
1064,6111,1068,6771
3569,6365,3567,8505
5605,7458,6495,8714
2323,6857,2324,9318
